#{"env_id": null, "t_start": 1644339135.1353292}
r,l,t
-8.260994,20,16276.319474
7.747474,140,16296.756503
-7.001,1,16297.488609
8.003676,101,16307.903111
2.743212,106,16319.46282
-4.231373,515,16375.919703
-7.001,1,16376.628455
32.663477,652,16445.883785
-1.742903,539,16498.669599
10.640878,201,16521.287184
51.396555,504,16577.239064
-7.001,1,16577.937294
-3.365418,45,16582.306225
-7.001,1,16583.038253
-1.730081,54,16590.500735
2.330385,164,16609.316967
-1.382802,38,16614.618541
-7.001,1,16615.294441
-7.001,1,16615.998687
0.645998,81,16624.441786
0.375694,138,16638.468525
8.676219,652,16703.772216
23.993591,588,16774.870931
-4.67314,26,16777.466752
-1.449134,36,16781.71876
55.859513,547,16849.57932
0.602523,94,16859.91942
0.732258,85,16867.526342
-9.504383,31,16870.973787
-2.546944,652,16946.204216
-7.001,1,16946.871434
-7.001,1,16948.392141
36.060139,652,17019.886344
2.670732,61,17025.978814
30.895845,314,17057.567147
-14.081199,562,17124.425028
-5.616083,5,17125.906222
-3.461968,60,17132.840721
6.316744,385,17172.541783
-16.058266,278,17201.678342
-5.902133,260,17230.812004
-2.811238,471,17285.522546
6.488868,100,17297.746974
-2.325455,66,17310.809624
-4.145927,83,17319.507986
-5.024985,22,17322.727128
3.648962,93,17332.854232
-0.590791,122,17344.562978
-7.001,1,17345.340841
-3.786047,136,17360.317137
10.746961,461,17409.445344
-2.304571,30,17413.165509
7.781806,155,17432.925582
12.71047,58,17440.886184
17.824142,237,17468.202247
-7.001,1,17468.468109
0.758237,110,17481.16826
-2.49838,16,17482.851636
28.652898,325,17512.107672
24.853165,380,17558.987116
25.768112,652,17629.706097
9.422575,416,17670.090424
-1.933079,139,17686.132843
8.423148,174,17706.484276
48.072247,628,17776.954623
0.30931,58,17784.407433
24.677722,241,17815.752786
-0.118446,511,17872.527317
1.629272,58,17879.673482
-7.001,1,17880.327907
-1.468127,52,17886.461028
3.647698,217,17913.640605
-6.046214,7,17914.709798
-0.51137,72,17926.432647
-10.521711,187,17951.322056
-7.001,1,17951.519468
-7.001,1,17951.851018
1.68419,100,17965.351186
0.381274,44,17969.423458
-8.450113,57,17975.714873
-1.896698,46,17981.463616
-7.001,1,17981.759999
-5.524146,92,17990.372195
15.834126,245,18015.759581
-5.677824,13,18017.747633
2.387126,29,18019.952915
-7.001,1,18020.592465
-8.668249,44,18024.24843
-2.794929,48,18029.036314
-6.381487,10,18031.210618
-7.079135,13,18032.374797
-4.539384,85,18041.104826
13.511006,259,18071.599785
25.559259,382,18114.567112
-4.164557,14,18115.64187
-0.370297,132,18129.60815
6.745186,90,18140.078034
1.883209,114,18150.195566
-7.001,1,18150.608281
-0.244036,210,18171.576198
11.856505,334,18208.111516
0.19442,73,18222.056319
-2.564871,116,18235.268251
-7.222493,111,18247.233338
1.892648,100,18257.315783
2.614595,179,18278.415121
-3.037169,121,18292.179722
-7.854601,32,18294.998369
-7.001,1,18295.759217
2.045323,58,18302.112744
1.366795,109,18312.346227
-7.001,1,18313.066067
-6.031328,20,18316.461575
0.054955,45,18320.089665
3.470628,124,18335.232082
-4.970956,29,18338.033543
14.450444,31,18342.031667
